SEMEL_YISH,STAT11,Poverty_De
31,1,8
31,2,8
31,3,8
31,4,8
31,6,10
31,7,5
70,122,8
70,123,7
70,125,8
70,126,8
70,131,8
70,132,9
70,133,8
70,141,10
70,142,10
70,143,9
70,144,10
70,211,10
70,212,10
70,213,10
70,221,9
70,222,8
70,223,9
70,231,6
70,232,4
70,233,3
70,234,7
70,241,6
70,242,8
70,243,5
70,244,5
70,311,5
70,312,5
70,314,5
70,315,3
70,316,3
70,317,3
70,321,5
70,322,10
70,323,8
70,331,4
70,332,2
70,333,6
70,342,3
70,343,3
70,411,3
70,412,2
70,413,3
70,415,2
70,421,3
70,422,4
70,423,5
70,424,4
70,425,5
70,426,6
70,432,2
70,433,3
70,434,2
166,1,2
166,2,1
166,3,2
166,4,2
195,1,1
195,2,1
195,3,1
195,4,3
195,5,5
240,1,6
240,3,7
240,4,4
240,5,1
240,6,1
240,7,1
246,1,10
246,2,9
246,4,8
246,5,10
246,6,8
246,7,9
246,8,7
481,1,9
481,2,9
481,3,9
481,4,9
481,5,9
499,1,9
499,2,8
499,3,9
499,4,8
499,5,9
509,1,10
509,2,10
509,3,10
509,4,9
509,5,10
510,1,10
510,2,10
510,3,10
510,4,9
522,1,9
522,2,9
522,3,9
522,4,10
531,1,9
531,2,9
531,3,10
531,4,10
531,5,9
542,1,9
542,2,7
542,3,8
542,4,9
637,1,8
637,2,7
637,3,9
637,4,9
638,1,8
638,2,9
638,3,9
638,4,8
654,1,7
654,2,7
654,3,7
654,4,6
681,1,1
681,2,6
681,3,5
681,4,1
681,5,3
681,6,2
874,1,8
874,2,8
874,3,9
874,5,7
874,6,4
874,7,2
874,9,2
1015,1,1
1015,2,3
1015,3,1
1015,4,6
1015,5,1
1015,6,2
1020,1,3
1020,2,8
1020,3,7
1020,4,3
1020,5,4
1031,2,8
1031,3,7
1031,4,6
1031,5,7
1031,6,5
1031,7,4
1034,2,5
1034,3,9
1034,4,6
1034,5,6
1034,6,9
1034,7,9
1034,8,9
1061,11,2
1061,12,6
1061,21,7
1061,22,9
1061,23,8
1061,24,6
1061,31,4
1061,32,3
1061,33,8
1061,34,8
1061,41,8
1061,42,7
1061,43,5
1063,1,3
1063,3,5
1063,4,4
1063,5,8
1063,6,2
1139,12,9
1139,13,7
1139,14,7
1139,21,6
1139,22,5
1139,23,6
1139,24,4
1139,31,5
1139,32,1
1139,33,3
1139,34,2
1139,35,4
1161,1,9
1161,2,10
1161,3,10
1161,4,9
1161,5,9
1161,6,10
1161,7,10
1161,8,9
1161,9,10
1161,10,10
1161,11,9
1200,11,1
1200,12,1
1200,13,1
1200,15,1
1200,16,1
1200,17,1
1200,21,1
1200,22,1
1200,23,1
1200,24,1
1200,25,1
1200,26,2
1200,33,1
1200,34,1
1200,41,1
1200,42,1
1200,43,1
1224,1,1
1224,2,1
1224,3,1
1224,4,1
1292,1,8
1292,2,6
1292,3,8
1292,4,9
1304,1,1
1304,2,1
1304,3,1
1304,4,1
1309,1,10
1309,2,9
1309,3,9
1309,4,10
1309,5,10
1309,6,10
1309,7,10
2100,1,3
2100,3,8
2100,4,7
2100,5,6
2100,6,6
2100,7,8
2200,2,8
2200,3,8
2200,4,9
2200,5,5
2200,6,4
2200,7,7
2200,8,7
2200,9,3
2200,10,9
2200,11,8
2200,12,7
2300,1,3
2300,2,2
2300,3,4
2300,4,3
2400,1,4
2400,2,5
2400,3,5
2400,4,5
2400,5,8
2400,7,7
2400,8,8
2400,9,1
2400,10,2
2400,11,5
2400,12,5
2400,13,4
2500,2,8
2500,3,8
2500,4,3
2500,5,2
2500,6,5
2500,7,2
2550,1,4
2550,2,4
2550,3,4
2550,4,3
2550,5,2
2560,1,8
2560,2,9
2560,3,8
2560,5,7
2560,6,5
2600,11,7
2600,12,6
2600,13,8
2600,14,7
2600,15,7
2600,16,8
2600,21,7
2600,22,6
2600,23,5
2600,24,2
2600,25,6
2600,31,5
2600,32,5
2600,33,4
2600,34,3
2600,35,2
2600,36,3
2610,12,10
2610,13,4
2610,14,8
2610,15,8
2610,16,8
2610,21,3
2610,22,7
2610,23,6
2610,24,5
2610,25,4
2610,26,10
2610,27,10
2610,31,10
2610,32,10
2610,33,10
2610,34,10
2610,35,8
2610,36,9
2610,37,10
2620,1,1
2620,2,1
2620,3,1
2620,4,2
2620,5,3
2620,6,2
2620,7,4
2620,8,1
2630,12,7
2630,13,8
2630,14,6
2630,15,8
2630,21,7
2630,22,9
2630,23,7
2630,24,5
2630,25,8
2630,31,2
2630,32,7
2630,33,9
2630,34,6
2630,35,5
2630,36,6
2630,37,4
2640,2,5
2640,3,6
2640,4,6
2640,5,6
2640,6,6
2640,7,4
2640,8,1
2640,9,1
2640,11,1
2640,12,1
2640,13,1
2650,11,4
2650,13,4
2650,14,2
2650,21,1
2650,22,1
2650,23,2
2650,24,2
2650,31,2
2650,32,2
2650,33,2
2650,36,1
2650,37,1
2660,1,1
2660,2,1
2660,3,1
2660,4,7
2660,5,5
2660,6,6
2660,7,6
2660,8,2
2710,11,9
2710,12,9
2710,13,9
2710,14,10
2710,15,10
2710,21,10
2710,22,10
2710,31,10
2710,32,8
2710,33,10
2710,34,10
2720,1,9
2720,3,8
2720,4,9
2720,5,10
2720,6,8
2720,8,3
2730,1,8
2730,2,9
2730,3,9
2730,4,9
2730,5,9
2730,6,9
2730,7,9
2730,8,9
2800,2,4
2800,3,8
2800,4,6
2800,5,7
2800,6,5
2800,7,6
2800,8,7
2800,10,7
3000,111,10
3000,112,10
3000,113,10
3000,114,10
3000,115,10
3000,116,9
3000,121,4
3000,122,3
3000,123,6
3000,124,6
3000,125,6
3000,131,4
3000,132,4
3000,133,2
3000,134,3
3000,135,4
3000,136,3
3000,411,10
3000,412,10
3000,413,10
3000,421,8
3000,422,9
3000,423,10
3000,424,10
3000,425,10
3000,426,10
3000,431,7
3000,432,10
3000,433,8
3000,434,8
3000,435,6
3000,512,10
3000,513,10
3000,514,10
3000,515,10
3000,521,10
3000,522,10
3000,523,9
3000,531,10
3000,532,10
3000,533,10
3000,541,5
3000,542,7
3000,543,9
3000,812,10
3000,821,10
3000,822,10
3000,823,10
3000,824,10
3000,825,10
3000,826,10
3000,832,10
3000,833,10
3000,834,10
3000,835,10
3000,836,10
3000,841,9
3000,842,10
3000,843,9
3000,846,9
3000,847,8
3000,848,9
3000,851,10
3000,852,8
3000,853,9
3000,854,8
3000,855,8
3000,856,8
3000,857,8
3000,858,9
3000,861,9
3000,862,9
3000,863,8
3000,864,7
3000,911,10
3000,912,10
3000,913,10
3000,914,10
3000,915,10
3000,921,10
3000,922,10
3000,923,9
3000,925,5
3000,931,8
3000,932,9
3000,933,9
3000,934,8
3000,1011,5
3000,1012,2
3000,1013,3
3000,1014,3
3000,1015,9
3000,1016,9
3000,1022,3
3000,1031,9
3000,1032,9
3000,1034,10
3000,1035,10
3000,1041,3
3000,1042,3
3000,1043,4
3000,1044,6
3000,1115,5
3000,1121,8
3000,1122,9
3000,1123,7
3000,1124,8
3000,1131,6
3000,1132,8
3000,1133,4
3000,1134,4
3000,1141,7
3000,1142,7
3000,1143,8
3000,1144,1
3000,1147,2
3000,1211,8
3000,1212,7
3000,1213,5
3000,1214,6
3000,1215,6
3000,1216,5
3000,1217,5
3000,1221,7
3000,1222,5
3000,1223,6
3000,1311,6
3000,1312,5
3000,1313,6
3000,1314,5
3000,1321,7
3000,1322,8
3000,1333,6
3000,1334,5
3000,1335,7
3000,1336,7
3000,1337,5
3000,1341,4
3000,1342,7
3000,1343,4
3000,1344,7
3000,1345,8
3000,1346,5
3000,1351,3
3000,1352,4
3000,1353,6
3000,1354,7
3000,1355,7
3000,1621,8
3000,1622,3
3000,1623,3
3000,1624,3
3000,1625,5
3000,1631,8
3000,1632,5
3000,1633,5
3000,1634,3
3000,1641,5
3000,1642,5
3000,1643,3
3000,1644,1
3000,2111,10
3000,2112,10
3000,2211,10
3000,2212,10
3000,2213,10
3000,2311,10
3000,2312,10
3000,2411,10
3000,2412,9
3000,2511,10
3000,2512,10
3000,2513,9
3000,2514,9
3000,2611,10
3000,2612,10
3000,2613,10
3000,2711,10
3000,2811,10
3000,2812,10
3000,2911,9
3570,1,4
3570,2,3
3570,3,2
3570,4,3
3570,5,3
3616,1,5
3616,2,1
3616,3,1
3616,4,5
3616,5,7
3616,6,6
3616,7,4
3616,8,1
3616,9,2
3616,10,1
3730,1,2
3730,2,3
3730,3,6
3730,4,10
3780,1,10
3780,2,10
3780,3,10
3780,4,10
3780,5,10
3780,6,10
3780,7,10
3780,8,10
3797,1,9
3797,2,10
3797,3,10
3797,4,10
3797,5,10
3797,6,10
3797,7,10
3797,8,10
3797,9,10
3797,10,10
4000,111,9
4000,112,6
4000,121,7
4000,122,7
4000,131,3
4000,132,3
4000,133,3
4000,134,2
4000,135,6
4000,311,9
4000,314,9
4000,321,9
4000,324,9
4000,331,7
4000,332,7
4000,333,7
4000,334,7
4000,411,8
4000,412,8
4000,413,6
4000,414,8
4000,417,8
4000,418,8
4000,421,7
4000,422,6
4000,423,7
4000,424,7
4000,425,2
4000,426,8
4000,431,7
4000,511,2
4000,512,3
4000,513,1
4000,514,1
4000,521,4
4000,522,3
4000,523,6
4000,524,5
4000,525,2
4000,526,3
4000,527,4
4000,528,2
4000,531,2
4000,532,3
4000,533,4
4000,611,5
4000,612,7
4000,613,8
4000,621,8
4000,622,9
4000,623,6
4000,631,9
4000,632,9
4000,633,10
4000,634,10
4000,641,10
4000,642,10
4000,643,10
4000,644,7
4000,711,9
4000,712,8
4000,713,9
4000,714,7
4000,715,2
4000,721,7
4000,722,7
4000,723,5
4000,731,6
4000,732,6
4000,733,6
4000,811,7
4000,812,10
4000,813,1
4000,821,6
4000,822,3
4000,823,1
4000,824,1
4000,911,4
4000,912,2
4000,921,2
4000,922,3
4000,931,1
4000,932,1
4000,933,2
4000,934,2
4000,941,1
4000,942,1
4000,943,2
4000,944,1
5000,113,3
5000,114,2
5000,115,1
5000,117,1
5000,121,2
5000,122,2
5000,123,2
5000,124,2
5000,125,4
5000,131,2
5000,132,5
5000,133,4
5000,134,3
5000,211,1
5000,212,1
5000,213,3
5000,214,2
5000,215,4
5000,216,2
5000,222,1
5000,223,1
5000,224,1
5000,225,4
5000,226,7
5000,231,1
5000,232,1
5000,233,2
5000,312,3
5000,313,4
5000,314,2
5000,315,2
5000,316,2
5000,317,3
5000,321,4
5000,322,3
5000,323,4
5000,324,4
5000,325,4
5000,326,4
5000,333,4
5000,334,5
5000,335,5
5000,336,5
5000,337,5
5000,338,4
5000,341,3
5000,342,4
5000,343,5
5000,344,4
5000,345,4
5000,346,4
5000,347,4
5000,348,4
5000,349,4
5000,411,2
5000,412,2
5000,413,3
5000,414,2
5000,415,2
5000,421,2
5000,422,2
5000,423,3
5000,424,3
5000,427,2
5000,431,3
5000,432,3
5000,433,2
5000,435,3
5000,436,4
5000,437,3
5000,511,4
5000,512,5
5000,513,6
5000,514,3
5000,515,4
5000,516,4
5000,517,4
5000,521,6
5000,522,6
5000,523,6
5000,532,4
5000,533,6
5000,541,5
5000,542,5
5000,543,6
5000,544,4
5000,552,6
5000,554,5
5000,555,4
5000,557,7
5000,611,4
5000,612,4
5000,626,3
5000,711,7
5000,712,6
5000,713,7
5000,715,6
5000,721,8
5000,722,6
5000,723,8
5000,724,8
5000,725,8
5000,731,5
5000,732,7
5000,733,8
5000,734,7
5000,735,8
5000,736,7
5000,743,6
5000,744,6
5000,745,8
5000,746,6
5000,747,7
5000,748,8
5000,811,7
5000,812,5
5000,813,5
5000,814,7
5000,815,9
5000,816,8
5000,821,8
5000,822,7
5000,823,6
5000,824,8
5000,826,6
5000,832,7
5000,833,7
5000,911,2
5000,912,2
5000,915,3
5000,916,3
5000,921,3
5000,922,3
5000,924,6
5000,925,6
5000,926,5
5000,927,5
5000,928,5
5000,929,6
5000,931,9
5000,932,8
5000,933,7
5000,934,9
5000,935,8
5000,936,8
5000,937,5
5000,941,5
5000,942,4
5000,943,6
5000,944,6
5000,945,4
5000,946,4
5000,947,4
6000,1,8
6000,2,8
6000,3,5
6000,4,8
6000,5,8
6000,6,7
6100,112,10
6100,113,10
6100,114,9
6100,115,9
6100,117,8
6100,121,8
6100,122,9
6100,123,9
6100,211,10
6100,212,10
6100,213,10
6100,214,10
6100,221,10
6100,222,10
6100,223,10
6100,231,8
6100,232,9
6100,233,10
6100,311,10
6100,312,10
6100,313,10
6100,314,9
6100,315,9
6100,321,10
6100,322,10
6100,323,10
6100,411,10
6100,412,9
6100,413,9
6100,414,10
6100,415,10
6100,422,10
6100,423,10
6100,424,10
6100,425,10
6100,426,10
6100,427,10
6200,111,7
6200,112,7
6200,113,7
6200,114,7
6200,115,7
6200,212,6
6200,213,5
6200,214,6
6200,215,5
6200,217,6
6200,221,6
6200,222,5
6200,223,5
6200,224,6
6200,225,6
6200,226,4
6200,227,6
6200,228,10
6200,311,5
6200,312,6
6200,313,5
6200,314,6
6200,315,6
6200,316,6
6200,321,7
6200,322,7
6200,411,7
6200,412,7
6200,413,7
6200,421,7
6200,422,7
6200,423,6
6200,511,6
6200,512,4
6200,513,4
6200,514,6
6200,521,4
6200,522,6
6200,523,3
6300,11,3
6300,12,2
6300,13,3
6300,21,2
6300,22,2
6300,23,2
6300,31,2
6300,32,4
6300,33,3
6300,34,1
6300,41,1
6300,42,2
6300,43,3
6300,44,1
6400,11,7
6400,12,3
6400,13,4
6400,21,2
6400,22,2
6400,23,3
6400,24,4
6400,31,3
6400,32,2
6400,33,3
6400,34,5
6400,35,5
6400,41,3
6400,42,3
6400,43,2
6400,44,2
6400,51,3
6400,52,2
6400,54,1
6400,55,1
6400,56,4
6400,57,5
6400,63,4
6400,64,3
6400,65,5
6400,66,4
6500,11,3
6500,12,3
6500,13,4
6500,21,2
6500,23,3
6500,24,7
6500,31,4
6500,32,5
6500,41,2
6500,42,5
6500,43,8
6500,44,7
6500,45,6
6500,51,7
6500,52,7
6500,53,7
6500,61,7
6500,62,7
6500,63,6
6500,64,7
6500,65,5
6600,114,7
6600,211,4
6600,212,5
6600,213,3
6600,214,2
6600,215,5
6600,216,6
6600,221,2
6600,222,4
6600,223,5
6600,224,2
6600,225,3
6600,311,3
6600,312,2
6600,313,4
6600,314,6
6600,321,4
6600,322,3
6600,323,4
6600,324,5
6600,331,6
6600,332,6
6600,333,6
6600,334,3
6600,335,4
6600,411,5
6600,412,4
6600,413,2
6600,414,2
6600,415,1
6600,416,1
6600,422,1
6600,423,1
6600,424,1
6600,425,1
6600,426,2
6600,427,1
6600,512,7
6600,513,4
6600,514,7
6600,521,5
6600,522,1
6600,523,5
6600,611,4
6600,612,5
6600,613,5
6600,614,5
6600,615,6
6600,621,7
6600,622,5
6600,623,5
6600,624,5
6600,625,3
6600,626,5
6700,11,7
6700,12,9
6700,13,9
6700,14,9
6700,15,9
6700,21,8
6700,22,9
6700,23,8
6700,24,6
6700,25,6
6700,31,7
6700,32,9
6700,33,10
6700,34,10
6700,36,8
6800,11,1
6800,12,9
6800,13,7
6800,14,7
6800,21,6
6800,22,5
6800,23,6
6800,24,5
6800,25,3
6800,31,7
6800,32,7
6900,11,3
6900,12,5
6900,13,1
6900,15,1
6900,16,1
6900,21,4
6900,22,1
6900,31,2
6900,32,3
6900,33,2
6900,34,1
6900,35,3
6900,36,4
6900,37,2
6900,41,2
6900,42,3
6900,43,2
6900,44,3
6900,45,1
6900,51,3
6900,52,3
6900,53,2
6900,54,3
6900,55,2
6900,56,4
7000,12,10
7000,13,6
7000,14,9
7000,15,9
7000,21,3
7000,22,6
7000,23,4
7000,24,3
7000,25,4
7000,31,7
7000,32,6
7000,41,8
7000,42,7
7000,43,8
7000,44,10
7000,51,4
7000,52,5
7000,53,5
7000,54,4
7100,111,3
7100,112,2
7100,113,5
7100,114,6
7100,121,9
7100,122,6
7100,123,4
7100,124,4
7100,125,6
7100,126,5
7100,127,5
7100,211,5
7100,212,5
7100,213,6
7100,214,6
7100,215,4
7100,221,6
7100,222,8
7100,223,8
7100,225,8
7100,226,8
7100,311,6
7100,313,9
7100,314,9
7100,315,9
7100,316,9
7100,321,8
7100,322,9
7100,323,8
7200,1,4
7200,2,1
7200,3,4
7200,4,3
7200,5,1
7200,6,1
7200,7,2
7200,8,2
7200,11,1
7300,11,4
7300,12,9
7300,13,8
7300,14,8
7300,15,7
7300,21,8
7300,22,8
7300,23,6
7300,31,9
7300,32,9
7300,33,8
7300,34,9
7300,35,7
7300,41,8
7300,42,9
7300,43,8
7300,44,8
7300,45,7
7400,111,3
7400,112,6
7400,113,7
7400,114,5
7400,115,1
7400,116,1
7400,117,1
7400,211,8
7400,212,7
7400,213,6
7400,221,7
7400,222,5
7400,223,9
7400,231,5
7400,232,7
7400,233,7
7400,241,5
7400,242,5
7400,243,6
7400,311,8
7400,312,8
7400,313,7
7400,321,7
7400,322,8
7400,323,7
7400,324,8
7400,331,7
7400,332,6
7400,333,7
7400,334,6
7400,341,5
7400,342,4
7400,343,6
7400,351,6
7400,352,7
7400,353,5
7400,354,4
7400,355,7
7400,411,2
7400,412,5
7400,413,4
7400,421,7
7400,422,7
7400,431,7
7400,432,7
7400,511,6
7400,512,7
7400,513,4
7400,521,6
7400,522,6
7400,523,2
7400,531,3
7400,532,1
7400,533,2
7400,534,2
7500,1,9
7500,2,8
7500,3,10
7500,4,8
7500,5,9
7500,6,9
7500,7,9
7600,11,5
7600,12,6
7600,13,5
7600,14,5
7600,15,4
7600,21,7
7600,22,1
7600,23,6
7600,24,9
7600,25,8
7600,26,9
7600,31,5
7600,32,8
7600,33,10
7600,34,8
7600,35,7
7700,11,8
7700,12,5
7700,13,9
7700,15,9
7700,16,8
7700,21,5
7700,23,6
7700,24,6
7700,25,5
7700,26,4
7800,1,1
7800,2,2
7800,3,4
7800,4,1
7800,5,5
7800,6,5
7800,7,6
7800,8,6
7800,9,7
7800,10,3
7900,112,3
7900,113,3
7900,114,5
7900,115,1
7900,121,1
7900,122,1
7900,123,1
7900,127,3
7900,129,1
7900,131,1
7900,132,6
7900,133,2
7900,134,4
7900,141,5
7900,142,6
7900,143,5
7900,144,6
7900,145,6
7900,146,6
7900,211,1
7900,212,1
7900,213,1
7900,214,1
7900,221,1
7900,222,3
7900,223,2
7900,224,2
7900,231,4
7900,232,4
7900,233,3
7900,234,6
7900,235,5
7900,236,6
7900,311,7
7900,312,6
7900,313,6
7900,321,4
7900,322,5
7900,323,5
7900,324,2
7900,411,3
7900,412,5
7900,413,4
7900,414,6
7900,415,5
7900,421,5
7900,422,1
7900,423,3
7900,424,2
7900,431,4
7900,432,4
7900,433,3
7900,434,6
7900,511,4
7900,512,7
7900,513,7
7900,514,5
7900,515,6
7900,516,2
7900,521,2
7900,522,3
7900,523,9
7900,524,7
8000,1,7
8000,2,9
8000,3,9
8000,4,10
8000,5,10
8000,6,10
8000,7,9
8000,8,7
8000,10,6
8000,11,8
8200,11,1
8200,12,6
8200,13,5
8200,14,3
8200,21,3
8200,22,7
8200,23,6
8200,31,5
8200,32,6
8200,33,4
8200,34,4
8300,113,1
8300,114,2
8300,115,3
8300,116,4
8300,117,5
8300,121,5
8300,122,5
8300,123,3
8300,124,2
8300,125,4
8300,126,3
8300,211,4
8300,212,4
8300,213,4
8300,214,1
8300,215,1
8300,221,2
8300,222,3
8300,223,2
8300,224,2
8300,225,3
8300,311,4
8300,312,2
8300,313,2
8300,314,4
8300,315,6
8300,411,1
8300,412,1
8300,413,4
8300,421,3
8300,422,3
8300,423,2
8300,424,1
8300,425,4
8300,426,3
8300,511,7
8300,512,6
8300,513,7
8300,514,1
8300,515,1
8300,516,1
8300,521,2
8300,522,1
8300,523,1
8300,524,2
8300,531,1
8300,532,1
8300,533,1
8300,534,1
8300,611,1
8300,612,1
8300,614,1
8300,615,1
8300,616,2
8300,617,1
8300,623,4
8300,624,2
8300,625,4
8400,112,1
8400,113,4
8400,114,3
8400,115,4
8400,116,4
8400,117,8
8400,121,6
8400,122,4
8400,123,1
8400,124,6
8400,211,7
8400,212,8
8400,213,2
8400,214,1
8400,221,1
8400,222,7
8400,231,6
8400,232,8
8400,311,2
8400,312,1
8400,313,5
8400,321,5
8400,322,4
8400,411,5
8400,412,5
8400,413,3
8400,414,3
8400,421,3
8400,422,1
8400,424,2
8400,425,6
8400,431,3
8400,432,8
8400,433,3
8500,11,9
8500,12,2
8500,13,2
8500,14,7
8500,17,9
8500,18,8
8500,21,7
8500,22,6
8500,23,7
8500,24,4
8500,31,3
8500,32,7
8500,33,6
8500,34,7
8500,35,7
8500,41,2
8500,42,7
8500,43,5
8500,44,7
8500,45,10
8600,112,2
8600,113,2
8600,114,4
8600,115,5
8600,116,3
8600,121,4
8600,122,2
8600,123,2
8600,124,3
8600,125,2
8600,131,1
8600,132,2
8600,133,3
8600,134,4
8600,135,4
8600,136,4
8600,137,5
8600,138,3
8600,211,5
8600,212,4
8600,213,3
8600,214,4
8600,215,4
8600,216,4
8600,221,3
8600,222,2
8600,223,3
8600,224,3
8600,225,4
8600,311,2
8600,312,1
8600,313,3
8600,314,4
8600,321,5
8600,322,6
8600,324,2
8600,325,4
8600,412,6
8600,414,1
8600,416,1
8600,417,1
8600,418,2
8700,12,4
8700,13,3
8700,14,3
8700,15,2
8700,16,3
8700,17,3
8700,18,3
8700,19,2
8700,21,4
8700,22,3
8700,23,5
8700,24,2
8700,25,2
8700,26,5
8700,27,1
8700,28,1
8700,31,2
8700,32,3
8700,33,2
8700,34,2
8700,35,3
8700,36,2
8800,1,9
8800,2,8
8800,3,8
8800,4,8
8800,5,8
8800,6,9
8800,7,6
8800,8,8
8800,9,7
8800,10,9
8900,1,9
8900,2,8
8900,3,9
8900,4,9
8900,5,9
8900,6,9
8900,7,9
8900,8,9
9000,111,9
9000,112,9
9000,113,9
9000,121,9
9000,122,9
9000,123,10
9000,131,8
9000,132,9
9000,133,9
9000,211,7
9000,212,8
9000,213,7
9000,214,5
9000,215,8
9000,216,9
9000,221,8
9000,222,8
9000,223,6
9000,224,5
9000,225,6
9000,226,7
9000,234,2
9000,311,3
9000,312,5
9000,313,4
9000,411,2
9000,412,6
9000,413,6
9000,414,3
9000,415,4
9000,421,1
9000,422,4
9000,423,6
9000,431,8
9000,432,8
9000,433,9
9000,434,8
9000,511,9
9000,512,8
9000,513,7
9000,521,8
9000,522,8
9000,523,7
9000,611,6
9000,612,7
9000,613,2
9000,614,8
9000,624,9
9000,631,8
9000,632,9
9000,633,9
9000,641,3
9000,642,3
9000,643,1
9000,644,1
9000,645,2
9000,646,3
9100,13,4
9100,14,8
9100,21,7
9100,22,8
9100,23,2
9100,24,6
9100,31,2
9100,32,5
9100,33,5
9100,34,5
9100,41,2
9100,42,2
9100,43,3
9200,1,3
9200,2,8
9200,3,6
9200,4,8
9300,1,1
9300,2,5
9300,3,1
9300,4,6
9400,1,2
9400,3,5
9400,4,2
9400,5,3
9400,6,2
9400,7,1
9400,8,1
9500,2,8
9500,3,4
9500,4,1
9500,5,5
9500,6,5
9500,7,4
9500,8,1
9500,9,2
9500,10,4
9500,11,6
9600,11,1
9600,12,4
9600,13,8
9600,14,5
9600,21,7
9600,22,9
9600,23,7
9600,24,9
9600,25,9
9600,31,7
9600,32,7
9600,33,5
9600,34,4
9700,11,3
9700,12,1
9700,13,2
9700,14,2
9700,15,2
9700,21,2
9700,22,2
9700,23,2
9700,24,3
9700,31,1
9700,32,5
9700,33,3
9800,1,3
9800,2,3
9800,3,4
9800,4,1
